n,knob_NUM_HIST,knob_HIST_SIZE,knob_NUM_WORK_ITEMS,knob_NUM_WORK_GROUPS,knob_SIMD,knob_COMPUTE_UNITS,knob_ACCUM_SMEM,knob_UNROLL_FACTOR,knob_PIPE_FACTOR,obj1,obj2
3318,14,256,1,1,1,1,0,12,0,0.000055,584
3319,14,256,1,1,1,1,0,12,1,0.000055,779
3320,14,256,1,1,1,1,0,12,2,0.000055,779
3321,14,256,1,1,1,1,0,13,0,0.000060,725
3322,14,256,1,1,1,1,0,13,1,0.000054,889
3323,14,256,1,1,1,1,0,13,2,0.000054,889
3324,14,256,1,1,1,1,0,14,0,0.000058,757
3325,14,256,1,1,1,1,0,14,1,0.000060,908
3326,14,256,1,1,1,1,0,14,2,0.000060,908
3327,14,256,1,1,1,1,0,15,0,0.000062,742
3328,14,256,1,1,1,1,0,15,1,0.000066,992
3329,14,256,1,1,1,1,0,15,2,0.000066,992
3330,15,256,1,1,1,1,0,1,0,0.000060,253
3331,15,256,1,1,1,1,0,1,1,0.000039,233
3332,15,256,1,1,1,1,0,1,2,0.000039,233
3333,15,256,1,1,1,1,0,2,0,0.000054,319
3334,15,256,1,1,1,1,0,2,1,0.000035,285
3335,15,256,1,1,1,1,0,2,2,0.000035,285
3336,15,256,1,1,1,1,0,3,0,0.000050,263
3337,15,256,1,1,1,1,0,3,1,0.000041,346
3338,15,256,1,1,1,1,0,3,2,0.000041,346
3339,15,256,1,1,1,1,0,4,0,0.000055,367
3340,15,256,1,1,1,1,0,4,1,0.000040,381
3341,15,256,1,1,1,1,0,4,2,0.000040,381
3342,15,256,1,1,1,1,0,5,0,0.000047,394
3343,15,256,1,1,1,1,0,5,1,0.000051,422
3344,15,256,1,1,1,1,0,5,2,0.000050,418
3345,15,256,1,1,1,1,0,6,0,0.000061,460
3346,15,256,1,1,1,1,0,6,1,0.000048,471
3347,15,256,1,1,1,1,0,6,2,0.000048,471
3348,15,256,1,1,1,1,0,7,0,0.000054,459
3349,15,256,1,1,1,1,0,7,1,0.000048,553
3350,15,256,1,1,1,1,0,7,2,0.000048,553
3351,15,256,1,1,1,1,0,8,0,0.000057,539
3352,15,256,1,1,1,1,0,8,1,0.000067,605
3353,15,256,1,1,1,1,0,8,2,0.000067,605
3354,15,256,1,1,1,1,0,9,0,0.000051,511
3355,15,256,1,1,1,1,0,9,1,0.000053,706
3356,15,256,1,1,1,1,0,9,2,0.000053,706
3357,15,256,1,1,1,1,0,10,0,0.000053,638
3358,15,256,1,1,1,1,0,10,1,0.000051,725
3359,15,256,1,1,1,1,0,10,2,0.000051,725
3360,15,256,1,1,1,1,0,11,0,0.000055,600
3361,15,256,1,1,1,1,0,11,1,0.000057,825
3362,15,256,1,1,1,1,0,11,2,0.000057,825
3363,15,256,1,1,1,1,0,12,0,0.000057,648
3364,15,256,1,1,1,1,0,12,1,0.000055,899
3365,15,256,1,1,1,1,0,12,2,0.000055,899
3366,15,256,1,1,1,1,0,13,0,0.000060,640
3367,15,256,1,1,1,1,0,13,1,0.000064,940
3368,15,256,1,1,1,1,0,13,2,0.000064,940
3369,15,256,1,1,1,1,0,14,0,0.000065,803
3370,15,256,1,1,1,1,0,14,1,0.000061,966
3371,15,256,1,1,1,1,0,14,2,0.000061,966
3372,15,256,1,1,1,1,0,15,0,0.000056,746
3373,15,256,1,1,1,1,0,15,1,0.000053,1049
3374,15,256,1,1,1,1,0,15,2,0.000053,1049
