Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,3058.1039755351685,catapult,Area,10309.362,FF,856,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,8922.438,FF,653,catapult_asic_area
Throughput,3012.0481927710844,catapult,Area,12182.534,FF,870,catapult_asic_area
Throughput,3058.1039755351685,catapult,Area,13658.036,FF,1109,catapult_asic_area
Throughput,2985.0746268656717,catapult,Area,12095.020,FF,890,catapult_asic_area
Throughput,3021.1480362537764,catapult,Area,10426.136,FF,687,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4651.162790697675,catapult,Area,8431.402,FF,711,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4566.2100456621,catapult,Area,8946.112,FF,713,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9441.404,FF,717,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9677.878,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4566.2100456621,catapult,Area,11371.234,FF,779,catapult_asic_area
Throughput,3205.128205128205,catapult,Area,8266.748,FF,777,catapult_asic_area
Throughput,3257.328990228013,catapult,Area,8233.498,FF,774,catapult_asic_area
Throughput,3257.328990228013,catapult,Area,8282.974,FF,780,catapult_asic_area
Throughput,3246.753246753247,catapult,Area,6143.270,FF,494,catapult_asic_area
Throughput,3184.7133757961783,catapult,Area,8514.660,FF,779,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,8489.656,FF,776,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,8556.688,FF,782,catapult_asic_area
Throughput,3236.245954692557,catapult,Area,6567.540,FF,496,catapult_asic_area
Throughput,3164.556962025317,catapult,Area,8852.480,FF,780,catapult_asic_area
Throughput,3246.753246753247,catapult,Area,8892.380,FF,780,catapult_asic_area
Throughput,3184.7133757961783,catapult,Area,8848.756,FF,782,catapult_asic_area
Throughput,3267.97385620915,catapult,Area,6707.722,FF,500,catapult_asic_area
Throughput,3124.9999999999995,catapult,Area,9300.690,FF,785,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,9202.004,FF,785,catapult_asic_area
Throughput,3154.5741324921137,catapult,Area,9303.084,FF,788,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,7149.282,FF,505,catapult_asic_area
Throughput,3205.128205128205,catapult,Area,10582.544,FF,797,catapult_asic_area
Throughput,3164.556962025317,catapult,Area,10529.078,FF,797,catapult_asic_area
Throughput,3134.796238244514,catapult,Area,10543.708,FF,797,catapult_asic_area
Throughput,3144.654088050315,catapult,Area,8483.538,FF,514,catapult_asic_area
Throughput,3703.7037037037035,catapult,Area,8803.536,FF,839,catapult_asic_area
Throughput,3703.7037037037035,catapult,Area,8803.536,FF,839,catapult_asic_area
Throughput,3676.470588235294,catapult,Area,8817.900,FF,837,catapult_asic_area
Throughput,3676.470588235294,catapult,Area,6787.522,FF,577,catapult_asic_area
Throughput,3623.1884057971015,catapult,Area,9158.114,FF,841,catapult_asic_area
Throughput,3623.1884057971015,catapult,Area,9158.114,FF,841,catapult_asic_area
Throughput,3649.6350364963505,catapult,Area,9348.038,FF,839,catapult_asic_area
Throughput,3584.2293906810037,catapult,Area,7271.110,FF,579,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,9502.850,FF,843,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,9502.850,FF,843,catapult_asic_area
Throughput,3546.0992907801415,catapult,Area,9491.146,FF,843,catapult_asic_area
Throughput,3663.0036630036625,catapult,Area,7793.534,FF,583,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,9873.654,FF,849,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,9873.654,FF,849,catapult_asic_area
Throughput,3472.222222222222,catapult,Area,9875.782,FF,849,catapult_asic_area
Throughput,3460.2076124567475,catapult,Area,7853.650,FF,589,catapult_asic_area
Throughput,3472.222222222222,catapult,Area,11402.356,FF,873,catapult_asic_area
Throughput,3472.222222222222,catapult,Area,11402.356,FF,873,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,11378.416,FF,873,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,9377.298,FF,613,catapult_asic_area
Throughput,3012.0481927710844,catapult,Area,9226.476,FF,818,catapult_asic_area
Throughput,3039.51367781155,catapult,Area,10818.752,FF,1057,catapult_asic_area
Throughput,3039.51367781155,catapult,Area,9225.412,FF,838,catapult_asic_area
Throughput,3067.4846625766872,catapult,Area,7639.254,FF,636,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,9818.858,FF,820,catapult_asic_area
Throughput,2994.011976047904,catapult,Area,11174.128,FF,1059,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,9818.060,FF,840,catapult_asic_area
Throughput,3039.51367781155,catapult,Area,8111.670,FF,638,catapult_asic_area
Throughput,2941.176470588235,catapult,Area,10100.552,FF,824,catapult_asic_area
Throughput,3095.9752321981423,catapult,Area,11639.894,FF,1063,catapult_asic_area
Throughput,3021.1480362537764,catapult,Area,9994.684,FF,843,catapult_asic_area
Throughput,3076.923076923077,catapult,Area,8733.578,FF,642,catapult_asic_area
Throughput,2932.551319648094,catapult,Area,10429.860,FF,836,catapult_asic_area
Throughput,2994.011976047904,catapult,Area,12043.948,FF,1075,catapult_asic_area
Throughput,3058.1039755351685,catapult,Area,10309.362,FF,856,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,8922.438,FF,653,catapult_asic_area
Throughput,3012.0481927710844,catapult,Area,12182.534,FF,870,catapult_asic_area
Throughput,3058.1039755351685,catapult,Area,13658.036,FF,1109,catapult_asic_area
Throughput,2985.0746268656717,catapult,Area,12095.020,FF,890,catapult_asic_area
Throughput,3021.1480362537764,catapult,Area,10426.136,FF,687,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4651.162790697675,catapult,Area,8431.402,FF,711,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4566.2100456621,catapult,Area,8946.112,FF,713,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9441.404,FF,717,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9677.878,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4566.2100456621,catapult,Area,11371.234,FF,779,catapult_asic_area
Throughput,3205.128205128205,catapult,Area,8266.748,FF,777,catapult_asic_area
Throughput,3257.328990228013,catapult,Area,8233.498,FF,774,catapult_asic_area
Throughput,3257.328990228013,catapult,Area,8282.974,FF,780,catapult_asic_area
Throughput,3246.753246753247,catapult,Area,6143.270,FF,494,catapult_asic_area
Throughput,3184.7133757961783,catapult,Area,8514.660,FF,779,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,8489.656,FF,776,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,8556.688,FF,782,catapult_asic_area
Throughput,3236.245954692557,catapult,Area,6567.540,FF,496,catapult_asic_area
Throughput,3164.556962025317,catapult,Area,8852.480,FF,780,catapult_asic_area
Throughput,3246.753246753247,catapult,Area,8892.380,FF,780,catapult_asic_area
Throughput,3184.7133757961783,catapult,Area,8848.756,FF,782,catapult_asic_area
Throughput,3267.97385620915,catapult,Area,6707.722,FF,500,catapult_asic_area
Throughput,3124.9999999999995,catapult,Area,9300.690,FF,785,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,9202.004,FF,785,catapult_asic_area
Throughput,3154.5741324921137,catapult,Area,9303.084,FF,788,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,7149.282,FF,505,catapult_asic_area
Throughput,3205.128205128205,catapult,Area,10582.544,FF,797,catapult_asic_area
Throughput,3164.556962025317,catapult,Area,10529.078,FF,797,catapult_asic_area
Throughput,3134.796238244514,catapult,Area,10543.708,FF,797,catapult_asic_area
Throughput,3144.654088050315,catapult,Area,8483.538,FF,514,catapult_asic_area
Throughput,3703.7037037037035,catapult,Area,8803.536,FF,839,catapult_asic_area
Throughput,3703.7037037037035,catapult,Area,8803.536,FF,839,catapult_asic_area
Throughput,3676.470588235294,catapult,Area,8817.900,FF,837,catapult_asic_area
Throughput,3676.470588235294,catapult,Area,6787.522,FF,577,catapult_asic_area
Throughput,3623.1884057971015,catapult,Area,9158.114,FF,841,catapult_asic_area
Throughput,3623.1884057971015,catapult,Area,9158.114,FF,841,catapult_asic_area
Throughput,3649.6350364963505,catapult,Area,9348.038,FF,839,catapult_asic_area
Throughput,3584.2293906810037,catapult,Area,7271.110,FF,579,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,9502.850,FF,843,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,9502.850,FF,843,catapult_asic_area
Throughput,3546.0992907801415,catapult,Area,9491.146,FF,843,catapult_asic_area
Throughput,3663.0036630036625,catapult,Area,7793.534,FF,583,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,9873.654,FF,849,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,9873.654,FF,849,catapult_asic_area
Throughput,3472.222222222222,catapult,Area,9875.782,FF,849,catapult_asic_area
Throughput,3460.2076124567475,catapult,Area,7853.650,FF,589,catapult_asic_area
Throughput,3472.222222222222,catapult,Area,11402.356,FF,873,catapult_asic_area
Throughput,3472.222222222222,catapult,Area,11402.356,FF,873,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,11378.416,FF,873,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,9377.298,FF,613,catapult_asic_area
Throughput,3012.0481927710844,catapult,Area,9226.476,FF,818,catapult_asic_area
Throughput,3039.51367781155,catapult,Area,10818.752,FF,1057,catapult_asic_area
Throughput,3039.51367781155,catapult,Area,9225.412,FF,838,catapult_asic_area
Throughput,3067.4846625766872,catapult,Area,7639.254,FF,636,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,9818.858,FF,820,catapult_asic_area
Throughput,2994.011976047904,catapult,Area,11174.128,FF,1059,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,9818.060,FF,840,catapult_asic_area
Throughput,3039.51367781155,catapult,Area,8111.670,FF,638,catapult_asic_area
Throughput,2941.176470588235,catapult,Area,10100.552,FF,824,catapult_asic_area
Throughput,3095.9752321981423,catapult,Area,11639.894,FF,1063,catapult_asic_area
Throughput,3021.1480362537764,catapult,Area,9994.684,FF,843,catapult_asic_area
Throughput,3076.923076923077,catapult,Area,8733.578,FF,642,catapult_asic_area
Throughput,2932.551319648094,catapult,Area,10429.860,FF,836,catapult_asic_area
Throughput,2994.011976047904,catapult,Area,12043.948,FF,1075,catapult_asic_area
Throughput,3058.1039755351685,catapult,Area,10309.362,FF,856,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,8922.438,FF,653,catapult_asic_area
Throughput,3012.0481927710844,catapult,Area,12182.534,FF,870,catapult_asic_area
Throughput,3058.1039755351685,catapult,Area,13658.036,FF,1109,catapult_asic_area
Throughput,2985.0746268656717,catapult,Area,12095.020,FF,890,catapult_asic_area
Throughput,3021.1480362537764,catapult,Area,10426.136,FF,687,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4629.62962962963,catapult,Area,8446.830,FF,711,catapult_asic_area
Throughput,4651.162790697675,catapult,Area,8431.402,FF,711,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4608.294930875576,catapult,Area,8984.416,FF,713,catapult_asic_area
Throughput,4566.2100456621,catapult,Area,8946.112,FF,713,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9590.896,FF,717,catapult_asic_area
Throughput,4484.304932735426,catapult,Area,9441.404,FF,717,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9737.462,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,9677.878,FF,733,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4587.155963302752,catapult,Area,11477.102,FF,779,catapult_asic_area
Throughput,4566.2100456621,catapult,Area,11371.234,FF,779,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,8401.876,FF,740,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,8377.936,FF,737,catapult_asic_area
Throughput,3412.9692832764504,catapult,Area,8428.210,FF,743,catapult_asic_area
Throughput,3344.4816053511704,catapult,Area,6499.976,FF,521,catapult_asic_area
Throughput,3367.0033670033667,catapult,Area,8705.648,FF,742,catapult_asic_area
Throughput,3378.3783783783783,catapult,Area,8633.296,FF,739,catapult_asic_area
Throughput,3378.3783783783783,catapult,Area,8746.878,FF,745,catapult_asic_area
Throughput,3355.7046979865772,catapult,Area,6850.032,FF,523,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,9088.156,FF,743,catapult_asic_area
Throughput,3355.7046979865772,catapult,Area,9052.512,FF,743,catapult_asic_area
Throughput,3355.7046979865772,catapult,Area,9063.418,FF,745,catapult_asic_area
Throughput,3355.7046979865772,catapult,Area,7274.834,FF,527,catapult_asic_area
Throughput,3267.97385620915,catapult,Area,9534.238,FF,756,catapult_asic_area
Throughput,3367.0033670033667,catapult,Area,9624.146,FF,756,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,9598.078,FF,759,catapult_asic_area
Throughput,3344.4816053511704,catapult,Area,7762.412,FF,540,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,10985.534,FF,776,catapult_asic_area
Throughput,3378.3783783783783,catapult,Area,10910.788,FF,776,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,10987.928,FF,779,catapult_asic_area
Throughput,3367.0033670033667,catapult,Area,9080.442,FF,560,catapult_asic_area
Throughput,3787.8787878787875,catapult,Area,9094.540,FF,806,catapult_asic_area
Throughput,3787.8787878787875,catapult,Area,9094.540,FF,806,catapult_asic_area
Throughput,3773.5849056603774,catapult,Area,9173.808,FF,804,catapult_asic_area
Throughput,3745.3183520599255,catapult,Area,7242.648,FF,600,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9436.882,FF,807,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9436.882,FF,807,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9573.074,FF,805,catapult_asic_area
Throughput,3676.470588235294,catapult,Area,7727.300,FF,609,catapult_asic_area
Throughput,3496.5034965034965,catapult,Area,9653.140,FF,808,catapult_asic_area
Throughput,3496.5034965034965,catapult,Area,9653.140,FF,808,catapult_asic_area
Throughput,3484.3205574912895,catapult,Area,9788.268,FF,808,catapult_asic_area
Throughput,3623.1884057971015,catapult,Area,8131.620,FF,612,catapult_asic_area
Throughput,3412.9692832764504,catapult,Area,10178.490,FF,821,catapult_asic_area
Throughput,3412.9692832764504,catapult,Area,10178.490,FF,821,catapult_asic_area
Throughput,3584.2293906810037,catapult,Area,10488.646,FF,821,catapult_asic_area
Throughput,3663.0036630036625,catapult,Area,8540.994,FF,625,catapult_asic_area
Throughput,3401.360544217687,catapult,Area,11801.622,FF,851,catapult_asic_area
Throughput,3401.360544217687,catapult,Area,11801.622,FF,851,catapult_asic_area
Throughput,3424.6575342465753,catapult,Area,11900.840,FF,851,catapult_asic_area
Throughput,3745.3183520599255,catapult,Area,10052.938,FF,656,catapult_asic_area
Throughput,3124.9999999999995,catapult,Area,10255.630,FF,812,catapult_asic_area
Throughput,3105.590062111801,catapult,Area,12647.768,FF,1174,catapult_asic_area
Throughput,3086.4197530864194,catapult,Area,9924.460,FF,835,catapult_asic_area
Throughput,3267.97385620915,catapult,Area,8352.134,FF,657,catapult_asic_area
Throughput,3124.9999999999995,catapult,Area,10645.852,FF,815,catapult_asic_area
Throughput,2994.011976047904,catapult,Area,13105.820,FF,1177,catapult_asic_area
Throughput,3095.9752321981423,catapult,Area,10382.512,FF,838,catapult_asic_area
Throughput,3246.753246753247,catapult,Area,8806.728,FF,660,catapult_asic_area
Throughput,3164.556962025317,catapult,Area,11216.156,FF,820,catapult_asic_area
Throughput,3095.9752321981423,catapult,Area,13589.940,FF,1182,catapult_asic_area
Throughput,3067.4846625766872,catapult,Area,10881.262,FF,842,catapult_asic_area
Throughput,3164.556962025317,catapult,Area,9655.800,FF,665,catapult_asic_area
Throughput,3184.7133757961783,catapult,Area,11618.348,FF,841,catapult_asic_area
Throughput,3076.923076923077,catapult,Area,14126.728,FF,1203,catapult_asic_area
Throughput,3067.4846625766872,catapult,Area,11301.542,FF,864,catapult_asic_area
Throughput,3184.7133757961783,catapult,Area,9650.746,FF,685,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,13453.216,FF,884,catapult_asic_area
Throughput,3012.0481927710844,catapult,Area,15842.162,FF,1246,catapult_asic_area
Throughput,3095.9752321981423,catapult,Area,12879.986,FF,907,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,11216.954,FF,728,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,8529.822,FF,669,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,8529.822,FF,669,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,8529.822,FF,669,catapult_asic_area
Throughput,3937.0078740157483,catapult,Area,9294.572,FF,753,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,9075.654,FF,671,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,9075.654,FF,671,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,9075.654,FF,671,catapult_asic_area
Throughput,3861.003861003861,catapult,Area,9850.512,FF,755,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9683.996,FF,675,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9683.996,FF,675,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9683.996,FF,675,catapult_asic_area
Throughput,3921.5686274509803,catapult,Area,10400.600,FF,759,catapult_asic_area
Throughput,3846.1538461538466,catapult,Area,10269.994,FF,699,catapult_asic_area
Throughput,3846.1538461538466,catapult,Area,10269.994,FF,699,catapult_asic_area
Throughput,3846.1538461538466,catapult,Area,10269.994,FF,699,catapult_asic_area
Throughput,3906.25,catapult,Area,10750.922,FF,783,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,12095.552,FF,752,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,12095.552,FF,752,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,12095.552,FF,752,catapult_asic_area
Throughput,3861.003861003861,catapult,Area,12854.716,FF,836,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,8401.876,FF,740,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,8377.936,FF,737,catapult_asic_area
Throughput,3412.9692832764504,catapult,Area,8428.210,FF,743,catapult_asic_area
Throughput,3344.4816053511704,catapult,Area,6499.976,FF,521,catapult_asic_area
Throughput,3367.0033670033667,catapult,Area,8705.648,FF,742,catapult_asic_area
Throughput,3378.3783783783783,catapult,Area,8633.296,FF,739,catapult_asic_area
Throughput,3378.3783783783783,catapult,Area,8746.878,FF,745,catapult_asic_area
Throughput,3355.7046979865772,catapult,Area,6850.032,FF,523,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,9088.156,FF,743,catapult_asic_area
Throughput,3355.7046979865772,catapult,Area,9052.512,FF,743,catapult_asic_area
Throughput,3355.7046979865772,catapult,Area,9063.418,FF,745,catapult_asic_area
Throughput,3355.7046979865772,catapult,Area,7274.834,FF,527,catapult_asic_area
Throughput,3267.97385620915,catapult,Area,9534.238,FF,756,catapult_asic_area
Throughput,3367.0033670033667,catapult,Area,9624.146,FF,756,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,9598.078,FF,759,catapult_asic_area
Throughput,3344.4816053511704,catapult,Area,7762.412,FF,540,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,10985.534,FF,776,catapult_asic_area
Throughput,3378.3783783783783,catapult,Area,10910.788,FF,776,catapult_asic_area
Throughput,3389.830508474576,catapult,Area,10987.928,FF,779,catapult_asic_area
Throughput,3367.0033670033667,catapult,Area,9080.442,FF,560,catapult_asic_area
Throughput,3787.8787878787875,catapult,Area,9094.540,FF,806,catapult_asic_area
Throughput,3787.8787878787875,catapult,Area,9094.540,FF,806,catapult_asic_area
Throughput,3773.5849056603774,catapult,Area,9173.808,FF,804,catapult_asic_area
Throughput,3745.3183520599255,catapult,Area,7242.648,FF,600,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9436.882,FF,807,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9436.882,FF,807,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9573.074,FF,805,catapult_asic_area
Throughput,3676.470588235294,catapult,Area,7727.300,FF,609,catapult_asic_area
Throughput,3496.5034965034965,catapult,Area,9653.140,FF,808,catapult_asic_area
Throughput,3496.5034965034965,catapult,Area,9653.140,FF,808,catapult_asic_area
Throughput,3484.3205574912895,catapult,Area,9788.268,FF,808,catapult_asic_area
Throughput,3623.1884057971015,catapult,Area,8131.620,FF,612,catapult_asic_area
Throughput,3412.9692832764504,catapult,Area,10178.490,FF,821,catapult_asic_area
Throughput,3412.9692832764504,catapult,Area,10178.490,FF,821,catapult_asic_area
Throughput,3584.2293906810037,catapult,Area,10488.646,FF,821,catapult_asic_area
Throughput,3663.0036630036625,catapult,Area,8540.994,FF,625,catapult_asic_area
Throughput,3401.360544217687,catapult,Area,11801.622,FF,851,catapult_asic_area
Throughput,3401.360544217687,catapult,Area,11801.622,FF,851,catapult_asic_area
Throughput,3424.6575342465753,catapult,Area,11900.840,FF,851,catapult_asic_area
Throughput,3745.3183520599255,catapult,Area,10052.938,FF,656,catapult_asic_area
Throughput,3124.9999999999995,catapult,Area,10255.630,FF,812,catapult_asic_area
Throughput,3105.590062111801,catapult,Area,12647.768,FF,1174,catapult_asic_area
Throughput,3086.4197530864194,catapult,Area,9924.460,FF,835,catapult_asic_area
Throughput,3267.97385620915,catapult,Area,8352.134,FF,657,catapult_asic_area
Throughput,3124.9999999999995,catapult,Area,10645.852,FF,815,catapult_asic_area
Throughput,2994.011976047904,catapult,Area,13105.820,FF,1177,catapult_asic_area
Throughput,3095.9752321981423,catapult,Area,10382.512,FF,838,catapult_asic_area
Throughput,3246.753246753247,catapult,Area,8806.728,FF,660,catapult_asic_area
Throughput,3164.556962025317,catapult,Area,11216.156,FF,820,catapult_asic_area
Throughput,3095.9752321981423,catapult,Area,13589.940,FF,1182,catapult_asic_area
Throughput,3067.4846625766872,catapult,Area,10881.262,FF,842,catapult_asic_area
Throughput,3164.556962025317,catapult,Area,9655.800,FF,665,catapult_asic_area
Throughput,3184.7133757961783,catapult,Area,11618.348,FF,841,catapult_asic_area
Throughput,3076.923076923077,catapult,Area,14126.728,FF,1203,catapult_asic_area
Throughput,3067.4846625766872,catapult,Area,11301.542,FF,864,catapult_asic_area
Throughput,3184.7133757961783,catapult,Area,9650.746,FF,685,catapult_asic_area
Throughput,3030.3030303030305,catapult,Area,13453.216,FF,884,catapult_asic_area
Throughput,3012.0481927710844,catapult,Area,15842.162,FF,1246,catapult_asic_area
Throughput,3095.9752321981423,catapult,Area,12879.986,FF,907,catapult_asic_area
Throughput,3215.434083601286,catapult,Area,11216.954,FF,728,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,8529.822,FF,669,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,8529.822,FF,669,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,8529.822,FF,669,catapult_asic_area
Throughput,3937.0078740157483,catapult,Area,9294.572,FF,753,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,9075.654,FF,671,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,9075.654,FF,671,catapult_asic_area
Throughput,3831.417624521073,catapult,Area,9075.654,FF,671,catapult_asic_area
Throughput,3861.003861003861,catapult,Area,9850.512,FF,755,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9683.996,FF,675,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9683.996,FF,675,catapult_asic_area
Throughput,3731.3432835820895,catapult,Area,9683.996,FF,675,catapult_asic_area
Throughput,3921.5686274509803,catapult,Area,10400.600,FF,759,catapult_asic_area
Throughput,3846.1538461538466,catapult,Area,10269.994,FF,699,catapult_asic_area
Throughput,3846.1538461538466,catapult,Area,10269.994,FF,699,catapult_asic_area
Throughput,3846.1538461538466,catapult,Area,10269.994,FF,699,catapult_asic_area
Throughput,3906.25,catapult,Area,10750.922,FF,783,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,12095.552,FF,752,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,12095.552,FF,752,catapult_asic_area
Throughput,3690.036900369004,catapult,Area,12095.552,FF,752,catapult_asic_area
Throughput,3861.003861003861,catapult,Area,12854.716,FF,836,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,8401.876,FF,740,catapult_asic_area
Throughput,3448.2758620689656,catapult,Area,8377.936,FF,737,catapult_asic_area
Throughput,3412.9692832764504,catapult,Area,8428.210,FF,743,catapult_asic_area
Throughput,3344.4816053511704,catapult,Area,6499.976,FF,521,catapult_asic_area
Throughput,3367.0033670033667,catapult,Area,8705.648,FF,742,catapult_asic_area
Throughput,3378.3783783783783,catapult,Area,8633.296,FF,739,catapult_asic_area
Throughput,3378.3783783783783,catapult,Area,8746.878,FF,745,catapult_asic_area
