n,knob_dimx_part_factor,knob_unroll_factor,knob_subdim_x,knob_I_B,obj1,obj2LUT_LLUT_MCLB_REG
0717,103680,8,8,0,0.8442,2231,8266,0,594
0718,103680,8,16,0,0.8257,2286,7891,0,589
0719,103680,8,32,0,0.7966,2321,8010,0,584
0720,82944,1,1,0,0.8976,2356,5954,0,690
0721,82944,1,2,0,0.7496,2120,5905,0,698
0722,82944,1,4,0,0.7685,2236,4962,0,653
0723,82944,1,8,0,0.6809,2301,5250,0,657
0724,82944,1,16,0,0.6694,2214,5260,0,653
0725,82944,1,32,0,0.6758,2179,4858,0,655
0726,82944,2,1,0,0.9763,2364,6723,0,790
0727,82944,2,2,0,0.8465,2258,6241,0,715
0728,82944,2,4,0,0.7986,2590,6437,0,687
0729,82944,2,8,0,0.7712,2198,5583,0,688
0730,82944,2,16,0,0.7750,2347,5570,0,689
0731,82944,2,32,0,0.7302,2355,6056,0,691
0732,82944,3,1,0,0.9076,2292,5877,0,739
0733,82944,3,2,0,0.8391,2234,6640,0,736
0734,82944,3,4,0,0.8098,2290,5916,0,682
0735,82944,3,8,0,0.7338,2351,6321,0,687
0736,82944,3,16,0,0.7662,2242,6363,0,686
0737,82944,3,32,0,0.7539,2209,5873,0,687
0738,82944,4,1,0,1.1064,2541,8181,0,848
0739,82944,4,2,0,0.9339,2523,8169,0,762
0740,82944,4,4,0,0.7714,2483,7293,0,698
0741,82944,4,8,0,0.7695,2425,7550,0,703
0742,82944,4,16,0,0.8202,2370,6806,0,705
0743,82944,4,32,0,0.7452,2398,7353,0,707
0744,82944,5,1,0,1.0290,2579,6983,0,784
0745,82944,5,2,0,0.8379,2171,7345,0,772
0746,82944,5,4,0,0.8858,2338,6195,0,719
0747,82944,5,8,0,0.8024,2425,6431,0,723
0748,82944,5,16,0,0.8143,2369,6247,0,723
0749,82944,5,32,0,0.8790,2310,6620,0,724
0750,82944,6,1,0,1.1325,2540,7582,0,848
0751,82944,6,2,0,0.8560,2585,7675,0,790
0752,82944,6,4,0,0.9399,2255,6823,0,752
0753,82944,6,8,0,0.8735,2313,6587,0,756
0754,82944,6,16,0,0.8350,2339,6858,0,758
0755,82944,6,32,0,0.8788,2475,7408,0,759
0756,82944,7,1,0,1.0938,2295,6532,0,820
0757,82944,7,2,0,0.8917,2468,7971,0,689
0758,82944,7,4,0,0.8325,2469,6881,0,642
0759,82944,7,8,0,0.7832,2304,6569,0,648
0760,82944,7,16,0,0.7654,2171,6625,0,642
0761,82944,7,32,0,0.7587,2306,7073,0,641
0762,82944,8,1,0,1.1696,2778,9795,0,890
0763,82944,8,2,0,1.0393,2548,9203,0,732
0764,82944,8,4,0,0.7925,2610,9149,0,648
0765,82944,8,8,0,0.8297,2652,9083,0,650
0766,82944,8,16,0,0.8513,2683,8673,0,660
0767,82944,8,32,0,0.7876,2532,8069,0,655
