Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,2444.98777506112,vivado,DSP,29,FF,2361,vivado
Throughput,2444.98777506112,vivado,BRAM,0,FF,2361,vivado
Throughput,2444.98777506112,vivado,CLB,1310,FF,2020,vivado
Throughput,2444.98777506112,vivado,LUT,7565,FF,2020,vivado
Throughput,2444.98777506112,vivado,FF,2020,FF,2020,vivado
Throughput,2444.98777506112,vivado,DSP,29,FF,2020,vivado
Throughput,2444.98777506112,vivado,BRAM,0,FF,2020,vivado
Throughput,2557.54475703325,vivado,CLB,2488,FF,2330,vivado
Throughput,2557.54475703325,vivado,LUT,14041,FF,2330,vivado
Throughput,2557.54475703325,vivado,FF,2330,FF,2330,vivado
Throughput,2557.54475703325,vivado,DSP,29,FF,2330,vivado
Throughput,2557.54475703325,vivado,BRAM,0,FF,2330,vivado
Throughput,5319.14893617021,vivado,CLB,569,FF,2185,vivado
Throughput,5319.14893617021,vivado,LUT,2784,FF,2185,vivado
Throughput,5319.14893617021,vivado,FF,2185,FF,2185,vivado
Throughput,5319.14893617021,vivado,DSP,11,FF,2185,vivado
Throughput,5319.14893617021,vivado,BRAM,0,FF,2185,vivado
Throughput,5464.48087431694,vivado,CLB,582,FF,2351,vivado
Throughput,5464.48087431694,vivado,LUT,2913,FF,2351,vivado
Throughput,5464.48087431694,vivado,FF,2351,FF,2351,vivado
Throughput,5464.48087431694,vivado,DSP,11,FF,2351,vivado
Throughput,5464.48087431694,vivado,BRAM,0,FF,2351,vivado
Throughput,5464.48087431694,vivado,CLB,659,FF,2486,vivado
Throughput,5464.48087431694,vivado,LUT,3353,FF,2486,vivado
Throughput,5464.48087431694,vivado,FF,2486,FF,2486,vivado
Throughput,5464.48087431694,vivado,DSP,11,FF,2486,vivado
Throughput,5464.48087431694,vivado,BRAM,0,FF,2486,vivado
Throughput,5714.28571428571,vivado,CLB,834,FF,2752,vivado
Throughput,5714.28571428571,vivado,LUT,4264,FF,2752,vivado
Throughput,5714.28571428571,vivado,FF,2752,FF,2752,vivado
Throughput,5714.28571428571,vivado,DSP,11,FF,2752,vivado
Throughput,5714.28571428571,vivado,BRAM,0,FF,2752,vivado
Throughput,6060.60606060606,vivado,CLB,478,FF,1730,vivado
Throughput,6060.60606060606,vivado,LUT,2443,FF,1730,vivado
Throughput,6060.60606060606,vivado,FF,1730,FF,1730,vivado
Throughput,6060.60606060606,vivado,DSP,17,FF,1730,vivado
Throughput,6060.60606060606,vivado,BRAM,0,FF,1730,vivado
Throughput,6172.83950617284,vivado,CLB,533,FF,1896,vivado
Throughput,6172.83950617284,vivado,LUT,2771,FF,1896,vivado
Throughput,6172.83950617284,vivado,FF,1896,FF,1896,vivado
Throughput,6172.83950617284,vivado,DSP,17,FF,1896,vivado
Throughput,6172.83950617284,vivado,BRAM,0,FF,1896,vivado
Throughput,5917.15976331361,vivado,CLB,658,FF,2031,vivado
Throughput,5917.15976331361,vivado,LUT,3499,FF,2031,vivado
Throughput,5917.15976331361,vivado,FF,2031,FF,2031,vivado
Throughput,5917.15976331361,vivado,DSP,17,FF,2031,vivado
Throughput,5917.15976331361,vivado,BRAM,0,FF,2031,vivado
Throughput,6097.56097560976,vivado,CLB,905,FF,2297,vivado
Throughput,6097.56097560976,vivado,LUT,4991,FF,2297,vivado
Throughput,6097.56097560976,vivado,FF,2297,FF,2297,vivado
Throughput,6097.56097560976,vivado,DSP,17,FF,2297,vivado
Throughput,6097.56097560976,vivado,BRAM,0,FF,2297,vivado
Throughput,6097.56097560976,vivado,CLB,1679,FF,2804,vivado
Throughput,6097.56097560976,vivado,LUT,8751,FF,2804,vivado
Throughput,6097.56097560976,vivado,FF,2804,FF,2804,vivado
Throughput,6097.56097560976,vivado,DSP,17,FF,2804,vivado
Throughput,6097.56097560976,vivado,BRAM,0,FF,2804,vivado
Throughput,4901.96078431373,vivado,CLB,1063,FF,3702,vivado
Throughput,4901.96078431373,vivado,LUT,4733,FF,3702,vivado
Throughput,4901.96078431373,vivado,FF,3702,FF,3702,vivado
Throughput,4901.96078431373,vivado,DSP,19,FF,3702,vivado
Throughput,4901.96078431373,vivado,BRAM,0,FF,3702,vivado
Throughput,4807.69230769231,vivado,CLB,1067,FF,3830,vivado
Throughput,4807.69230769231,vivado,LUT,4931,FF,3830,vivado
Throughput,4807.69230769231,vivado,FF,3830,FF,3830,vivado
Throughput,4807.69230769231,vivado,DSP,19,FF,3830,vivado
Throughput,4807.69230769231,vivado,BRAM,0,FF,3830,vivado
Throughput,4950.49504950495,vivado,CLB,1178,FF,3973,vivado
Throughput,4950.49504950495,vivado,LUT,5625,FF,3973,vivado
Throughput,4950.49504950495,vivado,FF,3973,FF,3973,vivado
Throughput,4950.49504950495,vivado,DSP,19,FF,3973,vivado
Throughput,4950.49504950495,vivado,BRAM,0,FF,3973,vivado
Throughput,4830.91787439614,vivado,CLB,1425,FF,4251,vivado
Throughput,4830.91787439614,vivado,LUT,7123,FF,4251,vivado
Throughput,4830.91787439614,vivado,FF,4251,FF,4251,vivado
Throughput,4830.91787439614,vivado,DSP,19,FF,4251,vivado
Throughput,4830.91787439614,vivado,BRAM,0,FF,4251,vivado
Throughput,4926.10837438424,vivado,CLB,2122,FF,4839,vivado
Throughput,4926.10837438424,vivado,LUT,10863,FF,4839,vivado
Throughput,4926.10837438424,vivado,FF,4839,FF,4839,vivado
Throughput,4926.10837438424,vivado,DSP,19,FF,4839,vivado
Throughput,4926.10837438424,vivado,BRAM,0,FF,4839,vivado
Throughput,5434.78260869565,vivado,CLB,755,FF,2572,vivado
Throughput,5434.78260869565,vivado,LUT,3773,FF,2572,vivado
Throughput,5434.78260869565,vivado,FF,2572,FF,2572,vivado
Throughput,5434.78260869565,vivado,DSP,29,FF,2572,vivado
Throughput,5434.78260869565,vivado,BRAM,0,FF,2572,vivado
