Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,4.458553288628906,catapult,Area,8265.152,FF,226,catapult_asic_latency
Throughput,3.544716599907837,catapult,Area,6267.226,FF,347,catapult_asic_latency
Throughput,3.5142714563843773,catapult,Area,6661.970,FF,340,catapult_asic_latency
Throughput,3.642522811299106,catapult,Area,5256.692,FF,256,catapult_asic_latency
Throughput,4.957440374385897,catapult,Area,5363.092,FF,280,catapult_asic_latency
Throughput,5.1903563179612275,catapult,Area,5457.788,FF,280,catapult_asic_latency
Throughput,5.807605640346598,catapult,Area,5327.714,FF,285,catapult_asic_latency
Throughput,3.6759840609331116,catapult,Area,8536.472,FF,400,catapult_asic_latency
Throughput,3.2772272036075716,catapult,Area,7691.390,FF,330,catapult_asic_latency
Throughput,4.104365813916263,catapult,Area,6463.800,FF,275,catapult_asic_latency
Throughput,5.162675918181912,catapult,Area,6013.196,FF,281,catapult_asic_latency
Throughput,5.651345868018469,catapult,Area,6211.100,FF,285,catapult_asic_latency
Throughput,5.875716837454169,catapult,Area,6184.234,FF,286,catapult_asic_latency
Throughput,3.966554016532597,catapult,Area,8551.900,FF,406,catapult_asic_latency
Throughput,3.90695203044297,catapult,Area,7504.658,FF,345,catapult_asic_latency
Throughput,4.151651526977432,catapult,Area,6857.214,FF,289,catapult_asic_latency
Throughput,5.432509221684404,catapult,Area,6385.862,FF,290,catapult_asic_latency
Throughput,6.06847669098103,catapult,Area,6405.014,FF,288,catapult_asic_latency
Throughput,6.122836342707396,catapult,Area,6440.658,FF,289,catapult_asic_latency
Throughput,3.1517703494052607,catapult,Area,11163.754,FF,354,catapult_asic_latency
Throughput,3.4757704045101594,catapult,Area,10215.996,FF,307,catapult_asic_latency
Throughput,2.9333685337557385,catapult,Area,9360.540,FF,300,catapult_asic_latency
Throughput,4.3084691578235335,catapult,Area,8351.336,FF,282,catapult_asic_latency
Throughput,3.9570893233772964,catapult,Area,8782.256,FF,278,catapult_asic_latency
Throughput,4.609654460301656,catapult,Area,8555.890,FF,279,catapult_asic_latency
Throughput,3.805218476618835,catapult,Area,9367.722,FF,407,catapult_asic_latency
Throughput,3.3522287292706556,catapult,Area,8383.522,FF,346,catapult_asic_latency
Throughput,3.938667076288043,catapult,Area,7796.194,FF,290,catapult_asic_latency
Throughput,5.9649143736541665,catapult,Area,7142.898,FF,291,catapult_asic_latency
Throughput,5.958374793691273,catapult,Area,7183.862,FF,289,catapult_asic_latency
Throughput,6.013012158310584,catapult,Area,7368.466,FF,290,catapult_asic_latency
Throughput,3.6505543366760245,catapult,Area,9765.658,FF,401,catapult_asic_latency
Throughput,3.8011540303636187,catapult,Area,9163.700,FF,341,catapult_asic_latency
Throughput,3.7906643518343026,catapult,Area,7973.084,FF,287,catapult_asic_latency
Throughput,6.03893907918257,catapult,Area,7769.328,FF,286,catapult_asic_latency
Throughput,5.270564424744245,catapult,Area,7756.560,FF,287,catapult_asic_latency
Throughput,5.280277108942677,catapult,Area,7737.674,FF,288,catapult_asic_latency
Throughput,3.819505450434278,catapult,Area,9759.806,FF,407,catapult_asic_latency
Throughput,3.4522519039169253,catapult,Area,8506.148,FF,346,catapult_asic_latency
Throughput,4.0167095115681235,catapult,Area,7862.694,FF,290,catapult_asic_latency
Throughput,5.951672419950006,catapult,Area,7280.686,FF,288,catapult_asic_latency
