Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.140251765945048,vivado,CLB,522,FF,2366,vivado
Throughput,0.140251765945048,vivado,LUT,2073,FF,2366,vivado
Throughput,0.140251765945048,vivado,FF,2366,FF,2366,vivado
Throughput,0.140251765945048,vivado,DSP,10,FF,2366,vivado
Throughput,0.140251765945048,vivado,BRAM,0,FF,2366,vivado
Throughput,0.131540610203737,vivado,CLB,513,FF,2223,vivado
Throughput,0.131540610203737,vivado,LUT,2067,FF,2223,vivado
Throughput,0.131540610203737,vivado,FF,2223,FF,2223,vivado
Throughput,0.131540610203737,vivado,DSP,10,FF,2223,vivado
Throughput,0.131540610203737,vivado,BRAM,0,FF,2223,vivado
Throughput,0.181158928010159,vivado,CLB,528,FF,2655,vivado
Throughput,0.181158928010159,vivado,LUT,2597,FF,2655,vivado
Throughput,0.181158928010159,vivado,FF,2655,FF,2655,vivado
Throughput,0.181158928010159,vivado,DSP,10,FF,2655,vivado
Throughput,0.181158928010159,vivado,BRAM,0,FF,2655,vivado
Throughput,0.145428040533122,vivado,CLB,408,FF,1977,vivado
Throughput,0.145428040533122,vivado,LUT,2029,FF,1977,vivado
Throughput,0.145428040533122,vivado,FF,1977,FF,1977,vivado
Throughput,0.145428040533122,vivado,DSP,10,FF,1977,vivado
Throughput,0.145428040533122,vivado,BRAM,0,FF,1977,vivado
Throughput,0.152742320345247,vivado,CLB,565,FF,2609,vivado
Throughput,0.152742320345247,vivado,LUT,2259,FF,2609,vivado
Throughput,0.152742320345247,vivado,FF,2609,FF,2609,vivado
Throughput,0.152742320345247,vivado,DSP,10,FF,2609,vivado
Throughput,0.152742320345247,vivado,BRAM,0,FF,2609,vivado
Throughput,0.141787819632282,vivado,CLB,555,FF,2468,vivado
Throughput,0.141787819632282,vivado,LUT,2237,FF,2468,vivado
Throughput,0.141787819632282,vivado,FF,2468,FF,2468,vivado
Throughput,0.141787819632282,vivado,DSP,10,FF,2468,vivado
Throughput,0.141787819632282,vivado,BRAM,0,FF,2468,vivado
Throughput,0.18013736915497,vivado,CLB,588,FF,2900,vivado
