Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.4894738645430027,catapult,FF,334,FF,334,catapult_fpga_area
Throughput,0.4894738645430027,catapult,DSP,1,FF,334,catapult_fpga_area
Throughput,0.4894738645430027,catapult,BRAM,0,FF,334,catapult_fpga_area
Throughput,0.5071662592431051,catapult,CLB,142,FF,336,catapult_fpga_area
Throughput,0.5071662592431051,catapult,LUT,694,FF,336,catapult_fpga_area
Throughput,0.5071662592431051,catapult,FF,336,FF,336,catapult_fpga_area
Throughput,0.5071662592431051,catapult,DSP,1,FF,336,catapult_fpga_area
Throughput,0.5071662592431051,catapult,BRAM,0,FF,336,catapult_fpga_area
Throughput,0.5327349654201734,catapult,CLB,181,FF,343,catapult_fpga_area
Throughput,0.5327349654201734,catapult,LUT,874,FF,343,catapult_fpga_area
Throughput,0.5327349654201734,catapult,FF,343,FF,343,catapult_fpga_area
Throughput,0.5327349654201734,catapult,DSP,1,FF,343,catapult_fpga_area
Throughput,0.5327349654201734,catapult,BRAM,0,FF,343,catapult_fpga_area
Throughput,0.5671033551535801,catapult,CLB,140,FF,263,catapult_fpga_area
Throughput,0.5671033551535801,catapult,LUT,699,FF,263,catapult_fpga_area
Throughput,0.5671033551535801,catapult,FF,263,FF,263,catapult_fpga_area
Throughput,0.5671033551535801,catapult,DSP,1,FF,263,catapult_fpga_area
Throughput,0.5671033551535801,catapult,BRAM,0,FF,263,catapult_fpga_area
Throughput,0.5150659361658182,catapult,CLB,186,FF,265,catapult_fpga_area
Throughput,0.5150659361658182,catapult,LUT,833,FF,265,catapult_fpga_area
Throughput,0.5150659361658182,catapult,FF,265,FF,265,catapult_fpga_area
Throughput,0.5150659361658182,catapult,DSP,1,FF,265,catapult_fpga_area
Throughput,0.5150659361658182,catapult,BRAM,0,FF,265,catapult_fpga_area
Throughput,0.5510288535238571,catapult,CLB,299,FF,272,catapult_fpga_area
Throughput,0.5510288535238571,catapult,LUT,1155,FF,272,catapult_fpga_area
Throughput,0.5510288535238571,catapult,FF,272,FF,272,catapult_fpga_area
Throughput,0.5510288535238571,catapult,DSP,1,FF,272,catapult_fpga_area
Throughput,0.5510288535238571,catapult,BRAM,0,FF,272,catapult_fpga_area
Throughput,0.5083672160082803,catapult,CLB,174,FF,264,catapult_fpga_area
Throughput,0.5083672160082803,catapult,LUT,901,FF,264,catapult_fpga_area
Throughput,0.5083672160082803,catapult,FF,264,FF,264,catapult_fpga_area
Throughput,0.5083672160082803,catapult,DSP,1,FF,264,catapult_fpga_area
Throughput,0.5083672160082803,catapult,BRAM,0,FF,264,catapult_fpga_area
Throughput,0.46712840752655976,catapult,CLB,250,FF,266,catapult_fpga_area
Throughput,0.46712840752655976,catapult,LUT,1141,FF,266,catapult_fpga_area
Throughput,0.46712840752655976,catapult,FF,266,FF,266,catapult_fpga_area
Throughput,0.46712840752655976,catapult,DSP,1,FF,266,catapult_fpga_area
Throughput,0.46712840752655976,catapult,BRAM,0,FF,266,catapult_fpga_area
Throughput,0.5251215525113676,catapult,CLB,318,FF,275,catapult_fpga_area
Throughput,0.5251215525113676,catapult,LUT,1473,FF,275,catapult_fpga_area
Throughput,0.5251215525113676,catapult,FF,275,FF,275,catapult_fpga_area
Throughput,0.5251215525113676,catapult,DSP,1,FF,275,catapult_fpga_area
Throughput,0.5251215525113676,catapult,BRAM,0,FF,275,catapult_fpga_area
Throughput,0.51922131341185,catapult,CLB,229,FF,265,catapult_fpga_area
Throughput,0.51922131341185,catapult,LUT,1116,FF,265,catapult_fpga_area
Throughput,0.51922131341185,catapult,FF,265,FF,265,catapult_fpga_area
Throughput,0.51922131341185,catapult,DSP,1,FF,265,catapult_fpga_area
Throughput,0.51922131341185,catapult,BRAM,0,FF,265,catapult_fpga_area
Throughput,0.5153701414124131,catapult,CLB,293,FF,269,catapult_fpga_area
Throughput,0.5153701414124131,catapult,LUT,1492,FF,269,catapult_fpga_area
Throughput,0.5153701414124131,catapult,FF,269,FF,269,catapult_fpga_area
Throughput,0.5153701414124131,catapult,DSP,1,FF,269,catapult_fpga_area
Throughput,0.5153701414124131,catapult,BRAM,0,FF,269,catapult_fpga_area
Throughput,0.4836705565065056,catapult,CLB,472,FF,279,catapult_fpga_area
Throughput,0.4836705565065056,catapult,LUT,2254,FF,279,catapult_fpga_area
Throughput,0.4836705565065056,catapult,FF,279,FF,279,catapult_fpga_area
Throughput,0.4836705565065056,catapult,DSP,1,FF,279,catapult_fpga_area
Throughput,0.4836705565065056,catapult,BRAM,0,FF,279,catapult_fpga_area
Throughput,0.5067416914632268,catapult,CLB,143,FF,263,catapult_fpga_area
Throughput,0.5067416914632268,catapult,LUT,677,FF,263,catapult_fpga_area
Throughput,0.5067416914632268,catapult,FF,263,FF,263,catapult_fpga_area
Throughput,0.5067416914632268,catapult,DSP,1,FF,263,catapult_fpga_area
Throughput,0.5067416914632268,catapult,BRAM,0,FF,263,catapult_fpga_area
Throughput,0.5439506702016207,catapult,CLB,156,FF,265,catapult_fpga_area
Throughput,0.5439506702016207,catapult,LUT,829,FF,265,catapult_fpga_area
Throughput,0.5439506702016207,catapult,FF,265,FF,265,catapult_fpga_area
Throughput,0.5439506702016207,catapult,DSP,1,FF,265,catapult_fpga_area
Throughput,0.5439506702016207,catapult,BRAM,0,FF,265,catapult_fpga_area
Throughput,0.5038595642622489,catapult,CLB,183,FF,264,catapult_fpga_area
Throughput,0.5038595642622489,catapult,LUT,972,FF,264,catapult_fpga_area
Throughput,0.5038595642622489,catapult,FF,264,FF,264,catapult_fpga_area
Throughput,0.5038595642622489,catapult,DSP,1,FF,264,catapult_fpga_area
Throughput,0.5038595642622489,catapult,BRAM,0,FF,264,catapult_fpga_area
Throughput,0.48240895736952044,catapult,CLB,252,FF,266,catapult_fpga_area
Throughput,0.48240895736952044,catapult,LUT,1216,FF,266,catapult_fpga_area
Throughput,0.48240895736952044,catapult,FF,266,FF,266,catapult_fpga_area
Throughput,0.48240895736952044,catapult,DSP,1,FF,266,catapult_fpga_area
Throughput,0.48240895736952044,catapult,BRAM,0,FF,266,catapult_fpga_area
Throughput,0.4738330439792878,catapult,CLB,394,FF,278,catapult_fpga_area
Throughput,0.4738330439792878,catapult,LUT,1851,FF,278,catapult_fpga_area
Throughput,0.4738330439792878,catapult,FF,278,FF,278,catapult_fpga_area
Throughput,0.4738330439792878,catapult,DSP,1,FF,278,catapult_fpga_area
Throughput,0.4738330439792878,catapult,BRAM,0,FF,278,catapult_fpga_area
Throughput,0.49287791414066734,catapult,CLB,253,FF,265,catapult_fpga_area
Throughput,0.49287791414066734,catapult,LUT,1369,FF,265,catapult_fpga_area
Throughput,0.49287791414066734,catapult,FF,265,FF,265,catapult_fpga_area
Throughput,0.49287791414066734,catapult,DSP,1,FF,265,catapult_fpga_area
Throughput,0.49287791414066734,catapult,BRAM,0,FF,265,catapult_fpga_area
Throughput,0.5234355166701126,catapult,CLB,368,FF,270,catapult_fpga_area
Throughput,0.5234355166701126,catapult,LUT,1895,FF,270,catapult_fpga_area
Throughput,0.5234355166701126,catapult,FF,270,FF,270,catapult_fpga_area
Throughput,0.5234355166701126,catapult,DSP,1,FF,270,catapult_fpga_area
Throughput,0.5234355166701126,catapult,BRAM,0,FF,270,catapult_fpga_area
Throughput,0.4732309797821529,catapult,CLB,501,FF,280,catapult_fpga_area
Throughput,0.4732309797821529,catapult,LUT,2545,FF,280,catapult_fpga_area
Throughput,0.4732309797821529,catapult,FF,280,FF,280,catapult_fpga_area
Throughput,0.4732309797821529,catapult,DSP,1,FF,280,catapult_fpga_area
Throughput,0.4732309797821529,catapult,BRAM,0,FF,280,catapult_fpga_area
Throughput,0.6052733838292742,catapult,CLB,88,FF,304,catapult_fpga_area
Throughput,0.6052733838292742,catapult,LUT,418,FF,304,catapult_fpga_area
Throughput,0.6052733838292742,catapult,FF,304,FF,304,catapult_fpga_area
Throughput,0.6052733838292742,catapult,DSP,1,FF,304,catapult_fpga_area
Throughput,0.6052733838292742,catapult,BRAM,0,FF,304,catapult_fpga_area
Throughput,0.6215364879210599,catapult,CLB,115,FF,306,catapult_fpga_area
Throughput,0.6215364879210599,catapult,LUT,486,FF,306,catapult_fpga_area
Throughput,0.6215364879210599,catapult,FF,306,FF,306,catapult_fpga_area
Throughput,0.6215364879210599,catapult,DSP,1,FF,306,catapult_fpga_area
Throughput,0.6215364879210599,catapult,BRAM,0,FF,306,catapult_fpga_area
Throughput,0.5975407612430281,catapult,CLB,192,FF,298,catapult_fpga_area
Throughput,0.5975407612430281,catapult,LUT,726,FF,298,catapult_fpga_area
Throughput,0.5975407612430281,catapult,FF,298,FF,298,catapult_fpga_area
Throughput,0.5975407612430281,catapult,DSP,1,FF,298,catapult_fpga_area
Throughput,0.5975407612430281,catapult,BRAM,0,FF,298,catapult_fpga_area
Throughput,0.57478763034028,catapult,CLB,104,FF,295,catapult_fpga_area
Throughput,0.57478763034028,catapult,LUT,490,FF,295,catapult_fpga_area
Throughput,0.57478763034028,catapult,FF,295,FF,295,catapult_fpga_area
Throughput,0.57478763034028,catapult,DSP,1,FF,295,catapult_fpga_area
Throughput,0.57478763034028,catapult,BRAM,0,FF,295,catapult_fpga_area
Throughput,0.6190919283413474,catapult,CLB,162,FF,297,catapult_fpga_area
Throughput,0.6190919283413474,catapult,LUT,615,FF,297,catapult_fpga_area
Throughput,0.6190919283413474,catapult,FF,297,FF,297,catapult_fpga_area
Throughput,0.6190919283413474,catapult,DSP,1,FF,297,catapult_fpga_area
Throughput,0.6190919283413474,catapult,BRAM,0,FF,297,catapult_fpga_area
Throughput,0.6204455419436697,catapult,CLB,189,FF,266,catapult_fpga_area
Throughput,0.6204455419436697,catapult,LUT,864,FF,266,catapult_fpga_area
Throughput,0.6204455419436697,catapult,FF,266,FF,266,catapult_fpga_area
Throughput,0.6204455419436697,catapult,DSP,1,FF,266,catapult_fpga_area
Throughput,0.6204455419436697,catapult,BRAM,0,FF,266,catapult_fpga_area
Throughput,0.5059028747424954,catapult,CLB,136,FF,449,catapult_fpga_area
Throughput,0.5059028747424954,catapult,LUT,697,FF,449,catapult_fpga_area
Throughput,0.5059028747424954,catapult,FF,449,FF,449,catapult_fpga_area
Throughput,0.5059028747424954,catapult,DSP,1,FF,449,catapult_fpga_area
Throughput,0.5059028747424954,catapult,BRAM,0,FF,449,catapult_fpga_area
Throughput,0.46364340258620296,catapult,CLB,232,FF,451,catapult_fpga_area
Throughput,0.46364340258620296,catapult,LUT,1115,FF,451,catapult_fpga_area
Throughput,0.46364340258620296,catapult,FF,451,FF,451,catapult_fpga_area
Throughput,0.46364340258620296,catapult,DSP,1,FF,451,catapult_fpga_area
Throughput,0.46364340258620296,catapult,BRAM,0,FF,451,catapult_fpga_area
Throughput,0.4831657794937679,catapult,CLB,295,FF,382,catapult_fpga_area
Throughput,0.4831657794937679,catapult,LUT,1196,FF,382,catapult_fpga_area
Throughput,0.4831657794937679,catapult,FF,382,FF,382,catapult_fpga_area
Throughput,0.4831657794937679,catapult,DSP,1,FF,382,catapult_fpga_area
Throughput,0.4831657794937679,catapult,BRAM,0,FF,382,catapult_fpga_area
Throughput,0.49211896090065643,catapult,CLB,193,FF,420,catapult_fpga_area
Throughput,0.49211896090065643,catapult,LUT,958,FF,420,catapult_fpga_area
Throughput,0.49211896090065643,catapult,FF,420,FF,420,catapult_fpga_area
Throughput,0.49211896090065643,catapult,DSP,1,FF,420,catapult_fpga_area
Throughput,0.49211896090065643,catapult,BRAM,0,FF,420,catapult_fpga_area
Throughput,0.5128068379715003,catapult,CLB,315,FF,423,catapult_fpga_area
Throughput,0.5128068379715003,catapult,LUT,1548,FF,423,catapult_fpga_area
Throughput,0.5128068379715003,catapult,FF,423,FF,423,catapult_fpga_area
Throughput,0.5128068379715003,catapult,DSP,1,FF,423,catapult_fpga_area
Throughput,0.5128068379715003,catapult,BRAM,0,FF,423,catapult_fpga_area
Throughput,0.5327644829360864,catapult,CLB,333,FF,280,catapult_fpga_area
Throughput,0.5327644829360864,catapult,LUT,1602,FF,280,catapult_fpga_area
Throughput,0.5327644829360864,catapult,FF,280,FF,280,catapult_fpga_area
Throughput,0.5327644829360864,catapult,DSP,1,FF,280,catapult_fpga_area
Throughput,0.5327644829360864,catapult,BRAM,0,FF,280,catapult_fpga_area
Throughput,0.5662212770101704,catapult,CLB,108,FF,296,catapult_fpga_area
Throughput,0.5662212770101704,catapult,LUT,529,FF,296,catapult_fpga_area
Throughput,0.5662212770101704,catapult,FF,296,FF,296,catapult_fpga_area
Throughput,0.5662212770101704,catapult,DSP,1,FF,296,catapult_fpga_area
Throughput,0.5662212770101704,catapult,BRAM,0,FF,296,catapult_fpga_area
Throughput,0.5131144352944739,catapult,CLB,145,FF,298,catapult_fpga_area
Throughput,0.5131144352944739,catapult,LUT,642,FF,298,catapult_fpga_area
Throughput,0.5131144352944739,catapult,FF,298,FF,298,catapult_fpga_area
Throughput,0.5131144352944739,catapult,DSP,1,FF,298,catapult_fpga_area
Throughput,0.5131144352944739,catapult,BRAM,0,FF,298,catapult_fpga_area
Throughput,0.5509040886999654,catapult,CLB,196,FF,267,catapult_fpga_area
Throughput,0.5509040886999654,catapult,LUT,888,FF,267,catapult_fpga_area
Throughput,0.5509040886999654,catapult,FF,267,FF,267,catapult_fpga_area
Throughput,0.5509040886999654,catapult,DSP,1,FF,267,catapult_fpga_area
Throughput,0.5509040886999654,catapult,BRAM,0,FF,267,catapult_fpga_area
Throughput,0.47910847494981346,catapult,CLB,135,FF,450,catapult_fpga_area
Throughput,0.47910847494981346,catapult,LUT,726,FF,450,catapult_fpga_area
Throughput,0.47910847494981346,catapult,FF,450,FF,450,catapult_fpga_area
Throughput,0.47910847494981346,catapult,DSP,1,FF,450,catapult_fpga_area
Throughput,0.47910847494981346,catapult,BRAM,0,FF,450,catapult_fpga_area
Throughput,0.46502932939980524,catapult,CLB,193,FF,452,catapult_fpga_area
Throughput,0.46502932939980524,catapult,LUT,912,FF,452,catapult_fpga_area
Throughput,0.46502932939980524,catapult,FF,452,FF,452,catapult_fpga_area
Throughput,0.46502932939980524,catapult,DSP,1,FF,452,catapult_fpga_area
Throughput,0.46502932939980524,catapult,BRAM,0,FF,452,catapult_fpga_area
Throughput,0.5062288934190751,catapult,CLB,210,FF,387,catapult_fpga_area
Throughput,0.5062288934190751,catapult,LUT,1135,FF,387,catapult_fpga_area
Throughput,0.5062288934190751,catapult,FF,387,FF,387,catapult_fpga_area
Throughput,0.5062288934190751,catapult,DSP,1,FF,387,catapult_fpga_area
Throughput,0.5062288934190751,catapult,BRAM,0,FF,387,catapult_fpga_area
Throughput,0.498264792858869,catapult,CLB,186,FF,421,catapult_fpga_area
Throughput,0.498264792858869,catapult,LUT,956,FF,421,catapult_fpga_area
Throughput,0.498264792858869,catapult,FF,421,FF,421,catapult_fpga_area
Throughput,0.498264792858869,catapult,DSP,1,FF,421,catapult_fpga_area
Throughput,0.498264792858869,catapult,BRAM,0,FF,421,catapult_fpga_area
Throughput,0.5378616985457295,catapult,CLB,298,FF,421,catapult_fpga_area
Throughput,0.5378616985457295,catapult,LUT,1449,FF,421,catapult_fpga_area
Throughput,0.5378616985457295,catapult,FF,421,FF,421,catapult_fpga_area
Throughput,0.5378616985457295,catapult,DSP,1,FF,421,catapult_fpga_area
Throughput,0.5378616985457295,catapult,BRAM,0,FF,421,catapult_fpga_area
Throughput,0.5386102777613202,catapult,CLB,358,FF,278,catapult_fpga_area
Throughput,0.5386102777613202,catapult,LUT,1628,FF,278,catapult_fpga_area
Throughput,0.5386102777613202,catapult,FF,278,FF,278,catapult_fpga_area
Throughput,0.5386102777613202,catapult,DSP,1,FF,278,catapult_fpga_area
Throughput,0.5386102777613202,catapult,BRAM,0,FF,278,catapult_fpga_area
Throughput,0.49851566959378446,catapult,CLB,321,FF,588,catapult_fpga_area
Throughput,0.49851566959378446,catapult,LUT,1585,FF,588,catapult_fpga_area
Throughput,0.49851566959378446,catapult,FF,588,FF,588,catapult_fpga_area
Throughput,0.49851566959378446,catapult,DSP,1,FF,588,catapult_fpga_area
Throughput,0.49851566959378446,catapult,BRAM,0,FF,588,catapult_fpga_area
Throughput,0.47878136736128263,catapult,CLB,651,FF,658,catapult_fpga_area
Throughput,0.47878136736128263,catapult,LUT,3882,FF,658,catapult_fpga_area
Throughput,0.47878136736128263,catapult,FF,658,FF,658,catapult_fpga_area
Throughput,0.47878136736128263,catapult,DSP,1,FF,658,catapult_fpga_area
Throughput,0.47878136736128263,catapult,BRAM,0,FF,658,catapult_fpga_area
Throughput,0.502279848231121,catapult,CLB,463,FF,295,catapult_fpga_area
Throughput,0.502279848231121,catapult,LUT,2297,FF,295,catapult_fpga_area
Throughput,0.502279848231121,catapult,FF,295,FF,295,catapult_fpga_area
Throughput,0.502279848231121,catapult,DSP,1,FF,295,catapult_fpga_area
Throughput,0.502279848231121,catapult,BRAM,0,FF,295,catapult_fpga_area
Throughput,0.5007985232453147,catapult,CLB,141,FF,452,catapult_fpga_area
Throughput,0.5007985232453147,catapult,LUT,705,FF,452,catapult_fpga_area
Throughput,0.5007985232453147,catapult,FF,452,FF,452,catapult_fpga_area
Throughput,0.5007985232453147,catapult,DSP,1,FF,452,catapult_fpga_area
Throughput,0.5007985232453147,catapult,BRAM,0,FF,452,catapult_fpga_area
Throughput,0.5006806753781766,catapult,CLB,206,FF,454,catapult_fpga_area
Throughput,0.5006806753781766,catapult,LUT,960,FF,454,catapult_fpga_area
Throughput,0.5006806753781766,catapult,FF,454,FF,454,catapult_fpga_area
Throughput,0.5006806753781766,catapult,DSP,1,FF,454,catapult_fpga_area
Throughput,0.5006806753781766,catapult,BRAM,0,FF,454,catapult_fpga_area
Throughput,0.4831746507251244,catapult,CLB,255,FF,389,catapult_fpga_area
Throughput,0.4831746507251244,catapult,LUT,1113,FF,389,catapult_fpga_area
Throughput,0.4831746507251244,catapult,FF,389,FF,389,catapult_fpga_area
Throughput,0.4831746507251244,catapult,DSP,1,FF,389,catapult_fpga_area
Throughput,0.4831746507251244,catapult,BRAM,0,FF,389,catapult_fpga_area
