Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,42.2172499683371,vivado,LUT,513,FF,607,vivado
Throughput,42.2172499683371,vivado,FF,607,FF,607,vivado
Throughput,42.2172499683371,vivado,DSP,3,FF,607,vivado
Throughput,42.2172499683371,vivado,BRAM,1,FF,607,vivado
Throughput,43.097875274749,vivado,CLB,131,FF,617,vivado
Throughput,43.097875274749,vivado,LUT,522,FF,617,vivado
Throughput,43.097875274749,vivado,FF,617,FF,617,vivado
Throughput,43.097875274749,vivado,DSP,3,FF,617,vivado
Throughput,43.097875274749,vivado,BRAM,1,FF,617,vivado
Throughput,29.7017939883569,vivado,CLB,142,FF,727,vivado
Throughput,29.7017939883569,vivado,LUT,586,FF,727,vivado
Throughput,29.7017939883569,vivado,FF,727,FF,727,vivado
Throughput,29.7017939883569,vivado,DSP,7,FF,727,vivado
Throughput,29.7017939883569,vivado,BRAM,1,FF,727,vivado
Throughput,45.5477112275108,vivado,CLB,135,FF,626,vivado
Throughput,45.5477112275108,vivado,LUT,548,FF,626,vivado
Throughput,45.5477112275108,vivado,FF,626,FF,626,vivado
Throughput,45.5477112275108,vivado,DSP,3,FF,626,vivado
Throughput,45.5477112275108,vivado,BRAM,1,FF,626,vivado
Throughput,47.1386820024512,vivado,CLB,152,FF,649,vivado
Throughput,47.1386820024512,vivado,LUT,628,FF,649,vivado
Throughput,47.1386820024512,vivado,FF,649,FF,649,vivado
Throughput,47.1386820024512,vivado,DSP,3,FF,649,vivado
Throughput,47.1386820024512,vivado,BRAM,1,FF,649,vivado
Throughput,40.6834825061025,vivado,CLB,143,FF,659,vivado
Throughput,40.6834825061025,vivado,LUT,637,FF,659,vivado
Throughput,40.6834825061025,vivado,FF,659,FF,659,vivado
Throughput,40.6834825061025,vivado,DSP,3,FF,659,vivado
Throughput,40.6834825061025,vivado,BRAM,1,FF,659,vivado
Throughput,28.4292821606254,vivado,CLB,173,FF,769,vivado
Throughput,28.4292821606254,vivado,LUT,703,FF,769,vivado
Throughput,28.4292821606254,vivado,FF,769,FF,769,vivado
Throughput,28.4292821606254,vivado,DSP,7,FF,769,vivado
