Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,3.38640966074948,catapult,DSP,1,FF,348,asic_fpga_latency
Throughput,3.38640966074948,catapult,BRAM,0,FF,348,asic_fpga_latency
Throughput,3.6836754239910414,catapult,CLB,187,FF,349,asic_fpga_latency
Throughput,3.6836754239910414,catapult,LUT,1118,FF,349,asic_fpga_latency
Throughput,3.6836754239910414,catapult,FF,349,FF,349,asic_fpga_latency
Throughput,3.6836754239910414,catapult,DSP,1,FF,349,asic_fpga_latency
Throughput,3.6836754239910414,catapult,BRAM,0,FF,349,asic_fpga_latency
Throughput,3.323904524166448,catapult,CLB,182,FF,350,asic_fpga_latency
Throughput,3.323904524166448,catapult,LUT,1112,FF,350,asic_fpga_latency
Throughput,3.323904524166448,catapult,FF,350,FF,350,asic_fpga_latency
Throughput,3.323904524166448,catapult,DSP,1,FF,350,asic_fpga_latency
Throughput,3.323904524166448,catapult,BRAM,0,FF,350,asic_fpga_latency
Throughput,2.182576924923719,catapult,CLB,141,FF,345,asic_fpga_latency
Throughput,2.182576924923719,catapult,LUT,832,FF,345,asic_fpga_latency
Throughput,2.182576924923719,catapult,FF,345,FF,345,asic_fpga_latency
Throughput,2.182576924923719,catapult,DSP,1,FF,345,asic_fpga_latency
Throughput,2.182576924923719,catapult,BRAM,0,FF,345,asic_fpga_latency
Throughput,3.4437989234684565,catapult,CLB,150,FF,362,asic_fpga_latency
Throughput,3.4437989234684565,catapult,LUT,895,FF,362,asic_fpga_latency
Throughput,3.4437989234684565,catapult,FF,362,FF,362,asic_fpga_latency
Throughput,3.4437989234684565,catapult,DSP,1,FF,362,asic_fpga_latency
Throughput,3.4437989234684565,catapult,BRAM,0,FF,362,asic_fpga_latency
Throughput,3.380628323580221,catapult,CLB,162,FF,353,asic_fpga_latency
Throughput,3.380628323580221,catapult,LUT,922,FF,353,asic_fpga_latency
Throughput,3.380628323580221,catapult,FF,353,FF,353,asic_fpga_latency
Throughput,3.380628323580221,catapult,DSP,1,FF,353,asic_fpga_latency
Throughput,3.380628323580221,catapult,BRAM,0,FF,353,asic_fpga_latency
Throughput,3.672730344465379,catapult,CLB,164,FF,356,asic_fpga_latency
Throughput,3.672730344465379,catapult,LUT,971,FF,356,asic_fpga_latency
Throughput,3.672730344465379,catapult,FF,356,FF,356,asic_fpga_latency
Throughput,3.672730344465379,catapult,DSP,1,FF,356,asic_fpga_latency
Throughput,3.672730344465379,catapult,BRAM,0,FF,356,asic_fpga_latency
Throughput,3.746342633004529,catapult,CLB,167,FF,357,asic_fpga_latency
Throughput,3.746342633004529,catapult,LUT,978,FF,357,asic_fpga_latency
Throughput,3.746342633004529,catapult,FF,357,FF,357,asic_fpga_latency
Throughput,3.746342633004529,catapult,DSP,1,FF,357,asic_fpga_latency
Throughput,3.746342633004529,catapult,BRAM,0,FF,357,asic_fpga_latency
Throughput,4.286014306715756,catapult,CLB,159,FF,358,asic_fpga_latency
Throughput,4.286014306715756,catapult,LUT,959,FF,358,asic_fpga_latency
Throughput,4.286014306715756,catapult,FF,358,FF,358,asic_fpga_latency
