Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,59.948444337869425,catapult,Area,7588.714,FF,722,catapult_asic_area
Throughput,55.06001541680431,catapult,Area,7654.150,FF,760,catapult_asic_area
Throughput,60.87538808059901,catapult,Area,7899.402,FF,762,catapult_asic_area
Throughput,33.77579626439693,catapult,Area,8463.588,FF,762,catapult_asic_area
Throughput,59.52735281862015,catapult,Area,7614.782,FF,720,catapult_asic_area
Throughput,60.23007890140336,catapult,Area,8023.358,FF,762,catapult_asic_area
Throughput,56.66364460562103,catapult,Area,7943.824,FF,764,catapult_asic_area
Throughput,36.59518407377589,catapult,Area,8464.386,FF,765,catapult_asic_area
Throughput,56.29362756136006,catapult,Area,7718.522,FF,723,catapult_asic_area
Throughput,53.72300419039433,catapult,Area,7619.038,FF,762,catapult_asic_area
Throughput,53.908355795148246,catapult,Area,7926.268,FF,764,catapult_asic_area
Throughput,35.859002402553166,catapult,Area,8499.498,FF,765,catapult_asic_area
Throughput,58.979652020053074,catapult,Area,7713.734,FF,723,catapult_asic_area
Throughput,47.78287461773701,catapult,Area,7856.310,FF,760,catapult_asic_area
Throughput,48.59794916654517,catapult,Area,7945.154,FF,762,catapult_asic_area
Throughput,34.24774821055516,catapult,Area,8320.480,FF,762,catapult_asic_area
Throughput,55.429299927941905,catapult,Area,7530.992,FF,722,catapult_asic_area
Throughput,48.16955684007707,catapult,Area,7871.206,FF,762,catapult_asic_area
Throughput,51.0282186048885,catapult,Area,8066.982,FF,764,catapult_asic_area
Throughput,45.46281142025823,catapult,Area,8681.974,FF,764,catapult_asic_area
Throughput,65.7418973111564,catapult,Area,7758.156,FF,724,catapult_asic_area
Throughput,44.84103851845209,catapult,Area,7869.078,FF,760,catapult_asic_area
Throughput,56.09468783306221,catapult,Area,8163.008,FF,762,catapult_asic_area
Throughput,36.155904259165524,catapult,Area,8642.074,FF,763,catapult_asic_area
Throughput,62.3558022073954,catapult,Area,7717.724,FF,723,catapult_asic_area
Throughput,48.06998990530212,catapult,Area,7817.740,FF,760,catapult_asic_area
Throughput,48.44257133168628,catapult,Area,8138.536,FF,762,catapult_asic_area
Throughput,46.70278348589576,catapult,Area,8657.768,FF,763,catapult_asic_area
Throughput,50.0400320256205,catapult,Area,7783.692,FF,723,catapult_asic_area
Throughput,49.27079227433977,catapult,Area,7733.684,FF,744,catapult_asic_area
Throughput,52.532044547173776,catapult,Area,8187.214,FF,746,catapult_asic_area
Throughput,34.36189952580579,catapult,Area,8336.972,FF,746,catapult_asic_area
Throughput,52.57623554153523,catapult,Area,7603.610,FF,706,catapult_asic_area
Throughput,51.37162231583273,catapult,Area,7761.082,FF,746,catapult_asic_area
Throughput,52.06977349648529,catapult,Area,8095.710,FF,748,catapult_asic_area
Throughput,36.075036075036074,catapult,Area,8495.774,FF,748,catapult_asic_area
Throughput,74.50454477723142,catapult,Area,7807.100,FF,708,catapult_asic_area
Throughput,60.08893161879582,catapult,Area,7884.772,FF,744,catapult_asic_area
Throughput,46.33276189593661,catapult,Area,8121.778,FF,746,catapult_asic_area
Throughput,30.298439630359038,catapult,Area,8501.094,FF,747,catapult_asic_area
Throughput,64.38320885912954,catapult,Area,7762.944,FF,707,catapult_asic_area
Throughput,49.35590543408519,catapult,Area,7761.348,FF,744,catapult_asic_area
Throughput,63.2351081320349,catapult,Area,8217.006,FF,746,catapult_asic_area
Throughput,33.35668301144134,catapult,Area,8444.702,FF,747,catapult_asic_area
Throughput,60.27000964320155,catapult,Area,7741.930,FF,707,catapult_asic_area
Throughput,79.3587810491231,catapult,Area,7569.562,FF,742,catapult_asic_area
Throughput,82.98755186721992,catapult,Area,7348.782,FF,743,catapult_asic_area
Throughput,65.05334374186833,catapult,Area,7490.028,FF,743,catapult_asic_area
Throughput,83.19467554076539,catapult,Area,7070.812,FF,703,catapult_asic_area
Throughput,92.60116677470137,catapult,Area,7009.366,FF,741,catapult_asic_area
Throughput,94.3040362127499,catapult,Area,7188.118,FF,742,catapult_asic_area
Throughput,67.0555890833501,catapult,Area,7478.856,FF,742,catapult_asic_area
