Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,42.071605873196184,catapult,Area,8845.564,FF,763,catapult_asic_latency
Throughput,57.786766830395834,catapult,Area,7724.640,FF,723,catapult_asic_latency
Throughput,53.12367190820229,catapult,Area,7926.268,FF,744,catapult_asic_latency
Throughput,52.532044547173776,catapult,Area,8187.214,FF,746,catapult_asic_latency
Throughput,37.144342916573805,catapult,Area,8431.402,FF,746,catapult_asic_latency
Throughput,52.57623554153523,catapult,Area,7603.610,FF,706,catapult_asic_latency
Throughput,52.14036185411126,catapult,Area,7744.590,FF,746,catapult_asic_latency
Throughput,69.35293709688605,catapult,Area,8157.422,FF,748,catapult_asic_latency
Throughput,48.77097151775263,catapult,Area,8591.800,FF,748,catapult_asic_latency
Throughput,70.0770847932726,catapult,Area,7799.120,FF,708,catapult_asic_latency
Throughput,58.28864537188155,catapult,Area,7870.408,FF,744,catapult_asic_latency
Throughput,46.7093278527722,catapult,Area,8076.026,FF,746,catapult_asic_latency
Throughput,33.70407819346141,catapult,Area,8830.934,FF,747,catapult_asic_latency
Throughput,57.92400370713623,catapult,Area,7590.310,FF,707,catapult_asic_latency
Throughput,50.236109715663616,catapult,Area,7748.846,FF,744,catapult_asic_latency
Throughput,63.2351081320349,catapult,Area,8217.006,FF,746,catapult_asic_latency
Throughput,37.18716299133539,catapult,Area,8549.772,FF,747,catapult_asic_latency
Throughput,60.27000964320155,catapult,Area,7741.930,FF,707,catapult_asic_latency
Throughput,90.66183136899366,catapult,Area,7558.656,FF,742,catapult_asic_latency
Throughput,79.56082425013923,catapult,Area,7372.190,FF,743,catapult_asic_latency
Throughput,68.11061163329246,catapult,Area,7462.896,FF,743,catapult_asic_latency
Throughput,94.948727687049,catapult,Area,7079.590,FF,703,catapult_asic_latency
Throughput,101.55377272265665,catapult,Area,7020.538,FF,741,catapult_asic_latency
Throughput,103.71292263015972,catapult,Area,7215.782,FF,742,catapult_asic_latency
Throughput,70.70635650144948,catapult,Area,7442.414,FF,742,catapult_asic_latency
Throughput,107.27311735679038,catapult,Area,6987.554,FF,702,catapult_asic_latency
Throughput,88.29242450997705,catapult,Area,7094.220,FF,742,catapult_asic_latency
Throughput,92.58401999814832,catapult,Area,7555.730,FF,743,catapult_asic_latency
Throughput,80.99133392726978,catapult,Area,7467.950,FF,743,catapult_asic_latency
Throughput,102.17635639113108,catapult,Area,7080.920,FF,703,catapult_asic_latency
Throughput,94.86765961483731,catapult,Area,7166.838,FF,741,catapult_asic_latency
Throughput,78.5607667530835,catapult,Area,7445.872,FF,742,catapult_asic_latency
Throughput,60.69802731411229,catapult,Area,7448.266,FF,742,catapult_asic_latency
Throughput,84.61668641056016,catapult,Area,7140.504,FF,702,catapult_asic_latency
Throughput,86.85833405715277,catapult,Area,7650.160,FF,742,catapult_asic_latency
Throughput,88.07468733485996,catapult,Area,7332.024,FF,744,catapult_asic_latency
Throughput,69.83727913960472,catapult,Area,7396.662,FF,744,catapult_asic_latency
Throughput,102.22858311183806,catapult,Area,7455.182,FF,704,catapult_asic_latency
